"place_id","count"
"0113afc024d5e0bc","1"
"140800566259f12f","1"
"09f6a7707f18e0b1","1"
"151b9e91272233d1","1"
"2bc7c264a080898b","1"
"de599025180e2ee7","2"
"300bcc6e23a88361","1"
"ab2f2fac83aa388d","1"
"53504716d445dcad","1"
"001aff55522d96c9","1"
"f97108ab3c4a42ed","1"
"0149775319466b18","1"
"91890dbb74364d63","1"
"7cb7440bcf83d464","1"
"3f7a925ec706ea48","1"
"5de8cffc145c486b","1"
"00b673715a35dfa7","1"
"b49b3053b5c25bf5","1"
"01153d1b33e1641b","1"
"814cfc71b843ff40","1"
"None","2957"
"43d2418301bf1a49","1"
"9d63050d3d33d32f","1"
"07e9c7d1954fff64","1"
"8bc4eeacf63235f9","1"
"ac88a4f17a51c7fc","3"
"0570f015c264cbd9","1"
"8e9665cec9370f0f","1"
"8943f93b51e3f357","1"
"743df94d8dcb69a6","1"
"ecbe2aea853af44e","1"
"01fbe706f872cb32","1"
"7de31e05e99a00f8","1"
"1a7a70d4a28e96a1","1"
"01ddb0100b1efd97","1"
"4c8e28554110ebcf","2"
"714789cf3b7a50d0","1"
"2b8922cbe7f16337","1"
"d56c5babcffde8ef","1"
"5c62ffb0f0f3479d","1"
"3b77caf94bfc81fe","1"
